0.0026333334390074,-0.0014666666975245,-0.01266666688025,0.013533333316445,0.038066666573286,-0.0019333333475515,-0.0068999999202788,-0.013633333146572,-0.022066665813327,0.0081666670739651,0.0065999999642372,-0.0035999999381602,-0.005533333402127,0.010900000110269,-0.024299999698997,0.0023333332501352,0.018566666170955,-0.012199999764562,0.0024666667450219,-0.006333333440125,-0.0098333330824971,0.020866665989161,-0.042733334004879,0.016966667026281,0.013566666282713,-0.00760000012815,-0.003400000045076,-0.0068333335220814,-0.011766666546464,0.0085333334282041,-0.0034333332441747,0.034699998795986,0.0024000001139939,-0.029866667464375,0.023466667160392,0.0098999999463558,-0.025399999693036,0.0052999998442829,0.0085666663944721,-0.011733333580196,0.015133333392441,-0.034433335065842,-0.025433333590627,-0.014700000174344,0.0083666667342186,-0.012033333070576,-0.015900000929832,0.01916666701436,-0.0051000001840293,-0.0086666662245989
0.6122333407402,0.5684666633606,0.56889998912811,0.57746666669846,0.55930000543594,0.58353334665298,0.56413334608078,0.58433336019516,0.56686669588089,0.58609998226166,0.57663333415985,0.59033334255219,0.58370000123978,0.57376664876938,0.56893330812454,0.57143330574036,0.57080000638962,0.55119997262955,0.594666659832,0.5782333612442,0.58193331956863,0.57150000333786,0.58383333683014,0.55953335762024,0.5654000043869,0.55066668987274,0.55686664581299,0.57053333520889,0.56916666030884,0.60030001401901,0.57983332872391,0.56156665086746,0.55086666345596,0.58160001039505,0.57083332538605,0.58066666126251,0.55843335390091,0.56016665697098,0.59713333845139,0.54339998960495,0.58109998703003,0.57513332366943,0.58270001411438,0.57376664876938,0.56056666374207,0.57523334026337,0.5949000120163,0.56196665763855,0.5664666891098,0.56993335485458
0.57916665077209,0.5368999838829,0.55486667156219,0.54916667938232,0.55903333425522,0.55703336000443,0.5683000087738,0.56116664409637,0.58770000934601,0.5546333193779,0.55980002880096,0.56620001792908,0.56279999017715,0.57363331317902,0.57556664943695,0.55236667394638,0.56129997968674,0.55713331699371,0.56036669015884,0.56443333625793,0.56623333692551,0.57023334503174,0.57870000600815,0.5809999704361,0.5760999917984,0.57943332195282,0.56283330917358,0.55926668643951,0.58109998703003,0.56176668405533,0.55343335866928,0.57926666736603,0.58133333921432,0.5450000166893,0.57819998264313,0.5690666437149,0.57520002126694,0.54033333063126,0.54363334178925,0.55839997529984,0.55623334646225,0.55283331871033,0.57096666097641,0.56836664676666,0.55603331327438,0.55000001192093,0.54820001125336,0.57440000772476,0.5774000287056,0.55949997901917
0.55926668643951,0.55526667833328,0.57469999790192,0.55349999666214,0.56403332948685,0.56393331289291,0.56620001792908,0.56803333759308,0.56809997558594,0.56779998540878,0.57056665420532,0.54703330993652,0.55906665325165,0.56590002775192,0.57383334636688,0.57353335618973,0.57023334503174,0.55176669359207,0.57529997825623,0.58850002288818,0.57323330640793,0.58336669206619,0.57569998502731,0.55663335323334,0.57673335075378,0.56193333864212,0.59869998693466,0.56176668405533,0.57673335075378,0.57116669416428,0.55516666173935,0.5847333073616,0.5731999874115,0.53146666288376,0.5586000084877,0.5664666891098,0.54696667194366,0.55526667833328,0.54589998722076,0.55699998140335,0.55903333425522,0.55089998245239,0.56910002231598,0.55500000715256,0.56146669387817,0.5683000087738,0.54589998722076,0.57543331384659,0.57296669483185,0.56633335351944
0.56730002164841,0.54023331403732,0.53700000047684,0.56206667423248,0.54909998178482,0.56733334064484,0.55266666412354,0.54670000076294,0.56113332509995,0.55086666345596,0.55379998683929,0.57433331012726,0.55383330583572,0.55176669359207,0.55513334274292,0.55393332242966,0.56523334980011,0.53880000114441,0.5399666428566,0.55796664953232,0.56889998912811,0.55356669425964,0.55276668071747,0.57940000295639,0.55616664886475,0.58413332700729,0.55110001564026,0.54140001535416,0.57356667518616,0.5674666762352,0.56976664066315,0.55690002441406,0.55443334579468,0.54553335905075,0.55033332109451,0.57006669044495,0.54379999637604,0.54299998283386,0.57606667280197,0.54353332519531,0.53899997472763,0.55169999599457,0.544766664505,0.56933331489563,0.57463335990906,0.53483331203461,0.5554666519165,0.57546669244766,0.56076663732529,0.5740333199501
0.57696664333344,0.55980002880096,0.5752666592598,0.53946667909622,0.54843330383301,0.57286667823792,0.56916666030884,0.55210000276566,0.5752666592598,0.53596669435501,0.55193334817886,0.55769997835159,0.5282666683197,0.53609997034073,0.5695333480835,0.55566668510437,0.54456669092178,0.55456668138504,0.5567666888237,0.57016664743423,0.54693335294724,0.56263333559036,0.5690666437149,0.56343334913254,0.55360001325607,0.57663333415985,0.54903334379196,0.56073331832886,0.57103335857391,0.55070000886917,0.55690002441406,0.5615000128746,0.55766665935516,0.55296665430069,0.54409998655319,0.53926664590836,0.53299999237061,0.53126668930054,0.55706667900085,0.55926668643951,0.55213332176208,0.56983333826065,0.55976665019989,0.55479997396469,0.54970002174377,0.56203335523605,0.55493330955505,0.5508000254631,0.55176669359207,0.54220002889633
0.50065034627914,0.49760496616364,0.4965315759182,0.5036426782608,0.50717705488205,0.50204199552536,0.49699336290359,0.4992960691452,0.49676170945168,0.50114285945892,0.49904856085777,0.49977108836174,0.49982410669327,0.50086289644241,0.49835938215256,0.50246411561966,0.50376892089844,0.49956032633781,0.49574214220047,0.5054035782814,0.49915486574173,0.50146120786667,0.4947806596756,0.50304543972015,0.50265425443649,0.49878430366516,0.49970087409019,0.49874952435493,0.49617055058479,0.49822238087654,0.50177896022797,0.50263547897339,0.50119715929031,0.49555963277817,0.50552660226822,0.50193756818771,0.49980691075325,0.50276750326157,0.5015144944191,0.49720433354378,0.50299233198166,0.49370118975639,0.49684804677963,0.50040417909622,0.50300979614258,0.49654832482338,0.49716678261757,0.50200647115707,0.49810272455215,0.49471420049667
0.57366740703583,0.56740725040436,0.56768280267715,0.57215625047684,0.56534707546234,0.57320159673691,0.57084196805954,0.57058429718018,0.56432688236237,0.56754571199417,0.56675547361374,0.57317286729813,0.56863021850586,0.57344621419907,0.56715369224548,0.56852829456329,0.5650509595871,0.5648353099823,0.57163435220718,0.57431101799011,0.56960648298264,0.56791597604752,0.571373462677,0.56880575418472,0.56970953941345,0.56510615348816,0.56549543142319,0.57028126716614,0.5705155134201,0.57119315862656,0.57042473554611,0.56527549028397,0.5665916800499,0.57452195882797,0.56697118282318,0.56724631786346,0.56333178281784,0.56521737575531,0.57247090339661,0.56540542840958,0.56854683160782,0.56871491670609,0.56911510229111,0.56957405805588,0.5692994594574,0.56878864765167,0.57150882482529,0.56562036275864,0.56582880020142,0.56661748886108
0.56557893753052,0.56377083063126,0.56433176994324,0.56369942426682,0.56853520870209,0.56723117828369,0.56973439455032,0.56847101449966,0.57053601741791,0.56214451789856,0.56492733955383,0.57148867845535,0.56431609392166,0.56692969799042,0.56889951229095,0.56385219097137,0.56309688091278,0.56288224458694,0.56062412261963,0.56904834508896,0.56666082143784,0.57041144371033,0.56994634866714,0.57142859697342,0.56764435768127,0.56812828779221,0.56600260734558,0.56578302383423,0.5636932849884,0.56771159172058,0.56765192747116,0.56867641210556,0.57274031639099,0.56478029489517,0.57091200351715,0.56617081165314,0.56930643320084,0.56214886903763,0.5629141330719,0.56821376085281,0.56662219762802,0.56706780195236,0.56919729709625,0.57009017467499,0.57157397270203,0.56421875953674,0.56502401828766,0.56388282775879,0.5650829076767,0.56176656484604
0.56619787216187,0.56797391176224,0.57183957099915,0.56622749567032,0.56356036663055,0.56758463382721,0.5654217004776,0.56635397672653,0.56648981571198,0.57123303413391,0.57052630186081,0.56460118293762,0.56485092639923,0.56790208816528,0.57228451967239,0.56517624855042,0.57013577222824,0.5652402639389,0.56595760583878,0.57160383462906,0.56625699996948,0.5693279504776,0.5707573890686,0.56808930635452,0.5682520866394,0.56809568405151,0.57290643453598,0.57004171609879,0.57123267650604,0.57000070810318,0.5703781247139,0.57008689641953,0.56853520870209,0.56197768449783,0.57097625732422,0.56795233488083,0.5654279589653,0.56806540489197,0.56588381528854,0.56676495075226,0.56257903575897,0.56789517402649,0.56465756893158,0.56757992506027,0.56699872016907,0.56713801622391,0.56391876935959,0.56547659635544,0.56826323270798,0.56772202253342
0.56964826583862,0.56883406639099,0.56463181972504,0.5669252872467,0.56695753335953,0.56888484954834,0.57017451524734,0.56647115945816,0.56821447610855,0.56624263525009,0.5681186914444,0.56918162107468,0.56921833753586,0.56748992204666,0.56926161050797,0.56560051441193,0.56902486085892,0.56551218032837,0.56669825315475,0.56793373823166,0.56993365287781,0.57006067037582,0.56725269556046,0.56882113218307,0.56831908226013,0.57311546802521,0.56799691915512,0.568190574646,0.57032400369644,0.57057023048401,0.56882572174072,0.56946349143982,0.56803756952286,0.5676891207695,0.56667369604111,0.56766730546951,0.56543433666229,0.56790471076965,0.572185754776,0.56684529781342,0.57034593820572,0.56877613067627,0.57025402784348,0.56973648071289,0.57305061817169,0.56739056110382,0.56925940513611,0.57065123319626,0.56975680589676,0.56712859869003
0.56875747442245,0.57040423154831,0.57088255882263,0.5631582736969,0.56719988584518,0.57140344381332,0.57084739208221,0.56743109226227,0.56929510831833,0.5644765496254,0.56534397602081,0.56641763448715,0.56354564428329,0.56596893072128,0.56877583265305,0.56783586740494,0.56571227312088,0.57100290060043,0.56690287590027,0.56921565532684,0.56627351045609,0.57024067640305,0.56897521018982,0.5690786242485,0.56473559141159,0.57062089443207,0.56637263298035,0.5710324048996,0.57407861948013,0.56477844715118,0.56763201951981,0.56942445039749,0.56413847208023,0.56521129608154,0.56568497419357,0.56353104114532,0.56292575597763,0.5607522726059,0.56717884540558,0.56883788108826,0.56265813112259,0.56967675685883,0.56985658407211,0.56721979379654,0.56637787818909,0.56963449716568,0.56436932086945,0.56687742471695,0.56872570514679,0.56299984455109
